Timestamp,Account_ID,Status,Message,Google_Place_ID,Title,Address,Google_Type__c,Google_Rating__c,Google_Reviews__c,Google_Price__c,Google_URL__c
2026-01-12 12:11:35,001W5000008JZiJIAW,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008JZiJIAW. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:35,001W5000008LzIZIA0,SKIPPED_SANITY_CHECK,Best match: 79% < 80%,ChIJW9cPBN3zxkcR7BzrvLvzAhI,CinCin Wine and Bites Zaltbommel,"Waterstraat 13, 5301 AH Zaltbommel, Netherlands","Restaurant, French restaurant, Italian restaurant, Wine bar",4.6,49,,http://wijnbarcincin.nl/
2026-01-12 12:11:35,001W5000008LBqMIAW,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008LBqMIAW. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:35,001W5000008KLn1IAG,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008KLn1IAG. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:35,001W5000008Mte1IAC,SKIPPED_SANITY_CHECK,Best match: 34% < 80%,ChIJiTqIzVbq9EcRXJNwQvy81GU,Brasserie Le République,"Place de l'hôpital, 19 Rue Louis Paufique, 69002 Lyon, France","Brewery, Bar, Beer hall, Restaurant, Sports bar, Tapas bar",3.9,2174,$$,https://www.facebook.com/brasserie.lerepublique/
2026-01-12 12:11:35,001W5000008Q0mCIAS,SKIPPED_SANITY_CHECK,Best match: 40% < 80%,ChIJsYwfTZPZxkcRjUBNHbIVJhE,Restaurant Charlie Eindhoven,"Sumatralaan 3, 5631 AA Eindhoven, Netherlands",Restaurant,4.1,522,€20–40,https://restaurantcharlie.nl/eindhoven/
2026-01-12 12:11:35,001W5000008Nlo2IAC,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008Nlo2IAC. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:35,001W5000008QuIFIA0,SKIPPED_SANITY_CHECK,Best match: 36% < 80%,ChIJ42mi1CWktRIRuG7twe0xxy4,1085 Rte de Carsan,"30130 Saint-Alexandre, France",,,,,
2026-01-12 12:11:35,001W5000008NOZkIAO,SKIPPED_SANITY_CHECK,Best match: 54% < 80%,ChIJ1eGG9Z0HbUcRuZ41GFMStE8,Café Hegelhof GmbH,"Johannesgasse 16, 1010 Wien, Austria","Cafe, Restaurant",4.1,547,€10–20,http://www.dashegel.at/
2026-01-12 12:11:35,001W5000008MYBaIAO,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008MYBaIAO. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:35,001W5000008OEYHIA4,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008OEYHIA4. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:35,001W5000008OQ26IAG,SKIPPED_SANITY_CHECK,Best match: 67% < 80%,ChIJj2ITHvfswEcRc8e5vezjzrM,The Golden Horse,"Bovendorp 15, 3798 Voeren, Belgium","European restaurant, Catering, Food and drink",4.5,203,€90–100,http://www.thegoldenhorse.be/
2026-01-12 12:11:35,001W5000008MUz9IAG,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008MUz9IAG. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:35,001W5000008NDzXIAW,SKIPPED_SANITY_CHECK,Best match: 72% < 80%,ChIJHcy9X1bNyUcREPz9axwmCEA,Olive Tree Greek Cuisine,"Steentilstraat 28, 9711 GN Groningen, Netherlands",Greek restaurant,4.6,683,€20–30,https://olijfboomgroningen.nl/
2026-01-12 12:11:35,001W5000008T1E4IAK,SKIPPED_SANITY_CHECK,Best match: 41% < 80%,ChIJU3wv6U_LHg0R63QBHKs_kBk,Restaurante LOVit,"Casa da Guia, Avenida Nossa Senhora do Cabo 101, 2750-374 Cascais, Portugal",Restaurant,4.8,53,€15–20,https://www.instagram.com/restaurante_lovit
2026-01-12 12:11:35,001W5000008T6LdIAK,SKIPPED_SANITY_CHECK,Best match: 32% < 80%,ChIJ9XL2nochwUcReXNVSkk_BJI,Kerkhofstraat 2,"3500 Hasselt, Belgium",Building,,,,
2026-01-12 12:11:36,001W5000008NEaLIAW,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008NEaLIAW. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:36,001W5000008TG9oIAG,SKIPPED_SANITY_CHECK,Best match: 41% < 80%,ChIJu4wObG7Fw0cR6KIWhiS8PkA,TM FOOD MAKER. Pizza burger,"Rue de la Montagne 68, 1000 Bruxelles, Belgium",Restaurant,4.7,3000,€10–20,http://www.tmfoodmaker.be/
2026-01-12 12:11:36,001W5000008TUCbIAO,SKIPPED_SANITY_CHECK,Best match: 75% < 80%,ChIJRzscEq1txEcROkq7P-l1Fjs,Restaurant Beleving Bergen op Zoom,"Markiezaatsweg 29, 4615 PA Bergen op Zoom, Netherlands","Restaurant, Grill, Buffet restaurant, Wok restaurant",4.4,360,€40–50,https://www.belevingbergenopzoom.nl/
2026-01-12 12:11:36,001W5000008MjtCIAS,SKIPPED_SANITY_CHECK,Best match: 60% < 80%,ChIJZfCHqVKpbUcRNZdE9mHqaHg,Symposium Wien - Powerful Warm Bowls,"Reinprechtsdorfer Str. 5, 1050 Wien, Austria","Poke bar, Delivery service",4.5,134,,https://www.symposium.wien/
2026-01-12 12:11:36,001W5000008TUUWIA4,SKIPPED_SANITY_CHECK,Best match: 60% < 80%,ChIJ07OAqVoHbUcRx-v-iObueR4,Viva la Mamma,"Dr.-Karl-Lueger-Platz 5, 1010 Wien, Austria","Restaurant, Italian restaurant, Mediterranean restaurant, Pizza restaurant, Pizza Takeout",4.3,2277,€20–30,http://www.vivalamamma.at/
2026-01-12 12:11:36,001W5000008RXt5IAG,SKIPPED_SANITY_CHECK,Best match: 67% < 80%,ChIJH4SnzwWdX0YRDc-tOn03a3w,Adams Smoke House,"Sankt Eriksgatan 102, 113 31 Stockholm, Sweden","Restaurant, Barbecue restaurant, Halal restaurant, Steak house",4.2,1628,,https://adamsmokehouse.se/?utm_source=google
2026-01-12 12:11:36,001W5000008TV74IAG,SKIPPED_SANITY_CHECK,Best match: 59% < 80%,ChIJISQeY--BiUcRl5i8TPrBXjw,"La Fromagerie Méribel ( Restaurant, Crémerie , Boulangerie )","Immeuble L' Arolaz II, 315 Rue des Glaciers, 73550 Les Allues, France","Restaurant, Bakery, Dairy store",4.6,461,€30–50,http://lafromagerie-meribel.com/
2026-01-12 12:11:36,001W5000008XbkDIAS,SKIPPED_SANITY_CHECK,Best match: 55% < 80%,ChIJcVndNF41xEcRX_LSEhv3p0g,Kevin Bacon Bar (Thai Cuisine & Cocktailbar),"Schaatsbaan 83, 3013 AR, 3013 AR Rotterdam, Netherlands",Cocktail bar,4.7,53,€10–20,https://www.kevinbacon.nl/#the-kitchen
2026-01-12 12:11:36,001W5000008XY6PIAW,SKIPPED_SANITY_CHECK,Best match: 65% < 80%,ChIJW8TuXXbRxkcRXehAoLjMmYQ,Hotel BEAU,"Hof 126-128, 5571 CA Bergeijk, Netherlands",Restaurant,4.3,527,,http://www.beaubergeijk.nl/
2026-01-12 12:11:36,001W5000008NCX4IAO,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008NCX4IAO. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:36,001W5000008aenDIAQ,SKIPPED_SANITY_CHECK,Best match: 78% < 80%,ChIJoyy4ehzN5kcRhP7wByW2S1U,Restaurant - Le Pelham - Domaine du Chesney,"7 Rue du Chesney, 27510 Pressagny-l'Orgueilleux, France",Restaurant,5,10,,https://www.domaineduchesney.com/pelham
2026-01-12 12:11:36,001W5000008WobqIAC,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008WobqIAC. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:36,001W5000008VXknIAG,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008VXknIAG. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:36,001W5000008X4q5IAC,SKIPPED_SANITY_CHECK,Best match: 62% < 80%,ChIJ2d0oeUYJxkcRSYlOvY2o2fU,Pantopia,"Kerkstraat 163, 1017 GG Amsterdam, Netherlands",Pastry shop,4.1,506,,
2026-01-12 12:11:36,001W5000008a3qsIAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008a3qsIAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:36,001W5000008atStIAI,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008atStIAI. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:36,001W5000008bnDOIAY,SKIPPED_SANITY_CHECK,Best match: 28% < 80%,ChIJa112yV3qx0cR7KJ91ccInZc,DAVO Bieren,"Sluisstraat 6, 7411 EG Deventer, Netherlands","Brewpub, Brewery",4.6,2041,€20–30,http://www.davobieren.nl/
2026-01-12 12:11:36,001W5000008bhBJIAY,SKIPPED_SANITY_CHECK,Best match: 43% < 80%,ChIJe-cKJWzJlkcROoRSo_iQGvM,IT - Italian Trattoria Strasbourg,"20 Rue d'Austerlitz, 67000 Strasbourg, France",Italian restaurant,4.5,1612,€10–20,https://restaurants.it-trattoria.fr/strasbourg-centre/#
2026-01-12 12:11:36,001W5000008bxNuIAI,SKIPPED_SANITY_CHECK,Best match: 79% < 80%,ChIJuXUr2eNkJA0RNPt44IDQ-iU,daTerra Baixa,"R. de Mouzinho da Silveira 249, 4050-421 Porto, Portugal",Vegan restaurant,4.4,4568,€10–15,http://www.daterra.pt/
2026-01-12 12:11:36,001W5000008cJ8KIAU,SKIPPED_SANITY_CHECK,Best match: 67% < 80%,ChIJK612Mzod5kcRf3gBUNENWNM,Le-S Serris Séoul BBQ,"18 Pl. de Toscane, 77700 Serris, France",Korean restaurant,4.4,1375,€30–40,https://www.le-s.net/
2026-01-12 12:11:36,001W5000008bpv5IAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008bpv5IAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:36,001W5000008c2KfIAI,SKIPPED_SANITY_CHECK,Best match: 25% < 80%,ChIJB6eLP3d9jEcRXrPuQYLM3gY,Khantine,"3 Rte des Vignes, 74160 Saint-Julien-en-Genevois, France",Asian restaurant,4.6,404,€20–30,http://www.facebook.com/pg/restaurantkhantinesaintjulienengenevois/
2026-01-12 12:11:36,001W5000008Ry1vIAC,SKIPPED_SANITY_CHECK,Best match: 63% < 80%,ChIJTeoUSHadX0YRpRFMIKs4Dic,Ox Lan,"Sveavägen 86, 113 59 Stockholm, Sweden",Chinese noodle restaurant,4.2,336,kr 100–200,https://oxlan.se/
2026-01-12 12:11:36,001W5000008ciI2IAI,SKIPPED_SANITY_CHECK,Best match: 73% < 80%,ChIJs8sRWK75Ig0RJUDO9Ki7gjQ,Hotel Quinta das Lágrimas,"Rua António Augusto Gonçalves, 3041-901 Coimbra, Portugal",Hotel,4.5,2347,,http://www.quintadaslagrimas.pt/
2026-01-12 12:11:37,001W5000008hKGeIAM,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008hKGeIAM. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:37,001W5000008hKgPIAU,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008hKgPIAU. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:37,001W5000008hWMbIAM,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008hWMbIAM. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:37,001W5000008hO5hIAE,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008hO5hIAE. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:37,001W5000008gh14IAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008gh14IAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:38,001W5000008i15RIAQ,SKIPPED_SANITY_CHECK,Best match: 67% < 80%,ChIJzcyjJvdkJA0Rk3JpNNBE1e8,Eskada Porto,"Rua da Alegria 611, 4000-046 Porto, Portugal",Night club,2.5,810,$$,http://www.eskape.pt/
2026-01-12 12:11:38,001W5000008i8tMIAQ,SKIPPED_SANITY_CHECK,Best match: 76% < 80%,ChIJ-7l3hUedX0YRs3p3vmiziqo,Restaurang @ Hotel Birger Jarl,"Tulegatan 8, 113 53 Stockholm, Sweden",Restaurant,4.6,12,,
2026-01-12 12:11:38,001W5000008iZAWIA2,SKIPPED_SANITY_CHECK,Best match: 52% < 80%,ChIJ_2LPKd0anhIRpy2s3R_LkR8,Republic Dénia,"S N, Lugar Puerto De Denia, 0, 03700 Dénia, Alicante, Spain",Restaurant,4.3,2034,$$,http://www.republicdenia.com/
2026-01-12 12:11:38,001W5000008iZAVIA2,SKIPPED_SANITY_CHECK,Best match: 30% < 80%,ChIJ82nu3JozxEcRaF2iBBdSMRg,Azul Rotterdam,"Haringvliet 637, 3011 ZP Rotterdam, Netherlands",Restaurant,3.8,83,,http://www.azulrotterdam.nl/
2026-01-12 12:11:38,001W5000008iZAUIA2,SKIPPED_SANITY_CHECK,Best match: 56% < 80%,ChIJC11SQYAtx0cRtRLB67h1NM0,Theater de Huiskamer,"Wilhelminasingel 10B, 6001 GT Weert, Netherlands","Performing arts theater, Pub",4.5,246,,http://www.theaterdehuiskamer.nl/
2026-01-12 12:11:38,001W5000008iZAXIA2,SKIPPED_SANITY_CHECK,Best match: 31% < 80%,ChIJqyUiOACX3EcRoLVVT1K9F1Y,Julia Fish & Oysterbar,"Arthur Vanhouttelaan 2, 8670 Koksijde, Belgium",Seafood restaurant,4.5,510,€100+,http://www.julia-baaldje.be/
2026-01-12 12:11:38,001W5000008ie3pIAA,SKIPPED_SANITY_CHECK,Best match: 60% < 80%,ChIJ82Nz11bNyUcR7RwfbUx-mcs,The sister of André Dokter,"Oosterstraat 24-1, 9711 NV Groningen, Netherlands",Restaurant,4.5,667,$$,http://groningen.andredokter.nl/
2026-01-12 12:11:38,001W5000008ie3qIAA,SKIPPED_SANITY_CHECK,Best match: 33% < 80%,ChIJJ6l8fLfpwEcRvkmFuIoSmZ4,Gauchos,"Vrijthof 52, 6211 LE Maastricht, Netherlands",Argentinian restaurant,4.3,1527,$$,https://www.gauchosgrill.nl/
2026-01-12 12:11:38,001W5000008ie3rIAA,SKIPPED_SANITY_CHECK,Best match: 66% < 80%,ChIJNfKRuERvxkcRqD8SEEl9ZBw,Gauchos Grill & Steakhouse Utrecht,"Oudegracht aan de Werf 150, 3511 AZ Utrecht, Netherlands",Argentinian restaurant,4.2,1497,$$,http://www.gauchosgrill.nl/
2026-01-12 12:11:38,001W5000008iZAYIA2,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008iZAYIA2. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:38,001W5000008ap7hIAA,SKIPPED_SANITY_CHECK,Best match: 67% < 80%,ChIJf-9WBQB3X0YR8YYNf_0wGVY,Bacchanale,"Ringvägen 110, 116 61 Stockholm, Sweden","Mediterranean restaurant, Bar, Bistro, French restaurant, Lunch restaurant, Wine bar",4.2,101,,https://www.bacchanalesthlm.com/?utm_source=google
2026-01-12 12:11:38,001W5000008ie3vIAA,SKIPPED_SANITY_CHECK,Best match: 58% < 80%,ChIJ20LwhnOrx0cReM4Aso-_vlg,Gastrobar de Wereld,"5 Mei Plein 1, 6703 CD Wageningen, Netherlands",Restaurant,4.4,84,,https://www.hoteldewereld.nl/gastrobar-de-wereld/
2026-01-12 12:11:38,001W5000008iasrIAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008iasrIAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:38,001W5000008ie3tIAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008ie3tIAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008iyIXIAY,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008iyIXIAY. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008iyIZIAY,SKIPPED_SANITY_CHECK,Best match: 42% < 80%,ChIJYQh-oNYzxkcRW20OoepBpyk,Fat Dirck Grill Restaurant,"Hondegatstraat 3, 3841 CG Harderwijk, Netherlands",Restaurant,4.5,1352,$$,https://www.dikkedirck.nl/restaurant-harderwijk/
2026-01-12 12:11:39,001W5000008iyIVIAY,SKIPPED_SANITY_CHECK,Best match: 32% < 80%,ChIJRf5eUIbDw0cRA_yMzSyhO5c,Pampas Rodizio,"Pl. Sainte-Catherine 15, 1000 Bruxelles, Belgium",Grill,4.2,2707,€30–40,https://www.pampas.be/
2026-01-12 12:11:39,001W5000008jAHyIAM,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008jAHyIAM. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008qFROIA2,SKIPPED_SANITY_CHECK,Best match: 56% < 80%,ChIJE4nRMQC70EURU42b6o_eZSU,Allstar,"Malmvägen 5A, 981 30 Kiruna, Sweden","Sports bar, American restaurant",3.6,54,kr 200–300,https://allstarbar.se/sportbar/allstar-kiruna/
2026-01-12 12:11:39,001W5000008jC0QIAU,SKIPPED_SANITY_CHECK,Best match: 33% < 80%,ChIJ42mi1CWktRIRuG7twe0xxy4,1085 Rte de Carsan,"30130 Saint-Alexandre, France",,,,,
2026-01-12 12:11:39,001W5000008iyISIAY,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008iyISIAY. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008ie3nIAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008ie3nIAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008qaCWIAY,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008qaCWIAY. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008qvC7IAI,SKIPPED_SANITY_CHECK,Best match: 29% < 80%,ChIJ5eJ4FMYoGQ0RuNuJCIQPo6w,Morgado Taberna 2017,"Urbanizaçao Malvarosa Parque Bloco 2-Lote 41, Piso 0 Loja 3, 2615-071 Alverca do Ribatejo, Portugal",Restaurant,4.6,1742,$$,https://morgadotaberna2017.pt/index.html
2026-01-12 12:11:39,001W5000008r9VBIAY,SKIPPED_SANITY_CHECK,Best match: 67% < 80%,ChIJh1R2lbnJHg0RwuXxYJ3IvF0,"Liberty: food, coffee & wine","R. Sampaio Bruno 4A, 2775-279 Parede, Portugal","Brunch restaurant, Lunch restaurant",4.8,1034,€15–25,https://libertylisbon.com/
2026-01-12 12:11:39,001W5000008iyIRIAY,SKIPPED_SANITY_CHECK,Best match: 75% < 80%,ChIJi1ObVdJgwUcRtcIf5piOm_c,Logeren in Vlaanderen logiesportaal,"Diestsevest 40, 3000 Leuven, Belgium",,,,,https://mijnlogies.logereninvlaanderen.be/nl
2026-01-12 12:11:39,001W5000008s7XoIAI,SKIPPED_SANITY_CHECK,Best match: 56% < 80%,ChIJAb204AlxxkcRxb8rSsOfhtM,Parque West Climbing parcour,"Componistenlaan 2, 3451 SX Utrecht, Netherlands",Leisure center,4.5,274,,https://parquewest.nl/
2026-01-12 12:11:39,001W5000008pHLiIAM,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008pHLiIAM. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008svXpIAI,SKIPPED_SANITY_CHECK,Best match: 49% < 80%,ChIJVQxGBQq_yRIRSfhiZIRf-Hs,Restaurant Solaire Le Présage,"99 Trav. de la Rose, 13013 Marseille, France",Restaurant,4.9,200,€20–30,https://lepresage.fr/wp/restaurant/
2026-01-12 12:11:39,001W5000008p9FzIAI,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008p9FzIAI. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008tyF8IAI,SKIPPED_SANITY_CHECK,Best match: 33% < 80%,ChIJmdzHztsnVQ0RHPJ2VfQBoog,La Villa Tourny,"20 All. de Tourny, 33000 Bordeaux, France",Restaurant,4.4,1030,€20–40,https://m.facebook.com/lavilla.tourny/?locale2=fr_FR
2026-01-12 12:11:39,001W5000008rDvlIAE,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008rDvlIAE. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008s6OnIAI,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008s6OnIAI. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008t5tpIAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008t5tpIAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:39,001W5000008wPFyIAM,SKIPPED_SANITY_CHECK,Best match: 73% < 80%,ChIJwRyFZoTnxUcR2ZnLvAH3yYA,Mama’s Soup Haarlem,"Grote Houtstraat 146, 2011 SX Haarlem, Netherlands","Restaurant, Brunch restaurant, Gluten-free restaurant, Lunch restaurant, Vegan restaurant, Vegetarian restaurant",4.6,557,€10–20,https://mamassoup.nl/
2026-01-12 12:11:39,001W5000008wkIpIAI,SKIPPED_SANITY_CHECK,Best match: 64% < 80%,ChIJs6PIjr-xxUcRlzNl6CJvU-o,Na Brasa Kijkduin,"Kijkduinboulevard 23, 2554 GZ Den Haag, Netherlands",Restaurant,5,63,€10–20,http://www.nabrasa.nl/
2026-01-12 12:11:40,001W5000008w1R1IAI,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008w1R1IAI. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:40,001W5000008w4BwIAI,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008w4BwIAI. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:40,001W5000008wKMxIAM,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000008wKMxIAM. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 12:11:40,001W5000008yuR2IAI,SKIPPED_SANITY_CHECK,Best match: 52% < 80%,ChIJs8sRWK75Ig0RJUDO9Ki7gjQ,Hotel Quinta das Lágrimas,"Rua António Augusto Gonçalves, 3041-901 Coimbra, Portugal",Hotel,4.5,2347,$130,http://www.quintadaslagrimas.pt/
2026-01-12 12:11:40,001W5000008xqlxIAA,SKIPPED_SANITY_CHECK,Best match: 53% < 80%,ChIJ8TsqTYrEw0cRrRko5b_VX7M,Mount Lebanon Restaurant,"Rue de Livourne 30, 1000 Bruxelles, Belgium",Lebanese restaurant,4.3,1186,$$,http://www.montliban.be/
